distribution,actual_gini,mechanism,mean_legitimacy,std_legitimacy
Low Gini (≈0.2),0.032074283188134434,Equal Voice,0.5734370355546126,0.12256667490580242
Low Gini (≈0.2),0.03503889710808661,Stakes-Weighted DoCS,0.5891400943365268,0.127557011048165
Low Gini (≈0.2),0.035654222205298014,Plutocracy,0.5717569305818517,0.1200598511341861
Low Gini (≈0.2),0.03301096679243121,Random Assignment,0.4612632435673239,0.18792586494290525
Low Gini (≈0.2),0.03155336905597306,Expert Rule,0.5703837986082361,0.12428741367829918
Medium Gini (≈0.4),0.26252392364659394,Equal Voice,0.584323383622405,0.12433570647716985
Medium Gini (≈0.4),0.30882987074391743,Stakes-Weighted DoCS,0.5962043470224685,0.12672545252047002
Medium Gini (≈0.4),0.25118845082870145,Plutocracy,0.5852358008669327,0.13017115518816882
Medium Gini (≈0.4),0.3383812062120124,Random Assignment,0.48639242464020294,0.17393794132861348
Medium Gini (≈0.4),0.30299942957591663,Expert Rule,0.5555070752773825,0.1201577898084517
High Gini (≈0.7),0.7824849763455015,Equal Voice,0.6182845896096179,0.12946441991631183
High Gini (≈0.7),0.7475361516105983,Stakes-Weighted DoCS,0.644419121407543,0.1422652018463303
High Gini (≈0.7),0.7497387241324915,Plutocracy,0.6169229782171125,0.12851385312427396
High Gini (≈0.7),0.8168255041608246,Random Assignment,0.5220229687021357,0.2004199561289671
High Gini (≈0.7),0.7071053412368791,Expert Rule,0.6177497754133148,0.135737312290804
Pareto α=1.2 (extreme),0.853886926753554,Equal Voice,0.6185891971770486,0.13048649297760048
Pareto α=1.2 (extreme),0.7709205209481482,Stakes-Weighted DoCS,0.658130060844259,0.1314622793843168
Pareto α=1.2 (extreme),0.7539210946660881,Plutocracy,0.6128550244051465,0.13267746455589344
Pareto α=1.2 (extreme),0.6836337282728377,Random Assignment,0.5142235832650712,0.20294180733585732
Pareto α=1.2 (extreme),0.6973937433312825,Expert Rule,0.6079905477210602,0.1296744207031883
Pareto α=2.0 (moderate),0.5252555116952955,Equal Voice,0.6101826867618125,0.12385648677474574
Pareto α=2.0 (moderate),0.5889150576626623,Stakes-Weighted DoCS,0.6047260567089824,0.12461252875231213
Pareto α=2.0 (moderate),0.5438171548950677,Plutocracy,0.5959370740512445,0.12116114926147188
Pareto α=2.0 (moderate),0.6000970939375663,Random Assignment,0.4800146137140055,0.19087683869621977
Pareto α=2.0 (moderate),0.5876541892370641,Expert Rule,0.5957243378034717,0.12051891203778677
Pareto α=4.0 (mild),0.4157154377055319,Equal Voice,0.5940160140202102,0.12521771429892578
Pareto α=4.0 (mild),0.3942152406482484,Stakes-Weighted DoCS,0.5839970122889389,0.12071427395131577
Pareto α=4.0 (mild),0.4978911309339604,Plutocracy,0.5813974509765935,0.12424470630574189
Pareto α=4.0 (mild),0.4379232490256799,Random Assignment,0.487417355358197,0.18763791711574945
Pareto α=4.0 (mild),0.4150047275149207,Expert Rule,0.582005616813283,0.11444208533449264
